30,1.845359802246094e-05,3.877428618961388e-06
42,2.5057792663574217e-05,1.0629773507673077e-06
59,3.914833068847656e-05,2.4873862478970776e-06
84,5.3811073303222654e-05,1.469925681881095e-06
118,8.265972137451172e-05,1.7231138224629482e-06
167,0.00012199878692626953,3.0554188186848247e-06
235,0.00018930435180664062,4.15751690401789e-05
332,0.00028116703033447265,2.4701118553106015e-05
468,0.0004208087921142578,5.3765489439029464e-05
660,0.0006204366683959961,3.4199942716549174e-05
931,0.0009158372879028321,5.1682912179426805e-05
1313,0.001287078857421875,5.424745450984961e-05
1852,0.0018840074539184571,4.6973966382249775e-05
2611,0.003187108039855957,0.00048300403204076803
3682,0.004361939430236816,0.00030243290095428757
5192,0.006385040283203125,0.0005020457716649473
7321,0.009876298904418945,0.00045461109669724093
10323,0.014129972457885743,0.0004027718902898859
14556,0.018985509872436523,0.0008363961475337936
20525,0.027759909629821777,0.0003937926349889106
28940,0.0405383825302124,0.0014975681635204733
40805,0.05853316783905029,0.0014755480165552764
57536,0.08578453063964844,0.0020913305792366393
81126,0.12495698928833007,0.002230405019420976
114387,0.18474364280700684,0.004035778338474402
161286,0.27618935108184817,0.010878831918713326
227414,0.4221414804458618,0.016480674790231534
320654,0.6328297615051269,0.06410193048428306
452122,0.9248550176620484,0.022969347140963187
637493,1.2849186420440675,0.004274137199513878
30,1.845359802246094e-05,3.877428618961388e-06
42,2.5057792663574217e-05,1.0629773507673077e-06
59,3.914833068847656e-05,2.4873862478970776e-06
84,5.3811073303222654e-05,1.469925681881095e-06
118,8.265972137451172e-05,1.7231138224629482e-06
167,0.00012199878692626953,3.0554188186848247e-06
235,0.00018930435180664062,4.15751690401789e-05
332,0.00028116703033447265,2.4701118553106015e-05
468,0.0004208087921142578,5.3765489439029464e-05
660,0.0006204366683959961,3.4199942716549174e-05
931,0.0009158372879028321,5.1682912179426805e-05
1313,0.001287078857421875,5.424745450984961e-05
1852,0.0018840074539184571,4.6973966382249775e-05
2611,0.003187108039855957,0.00048300403204076803
3682,0.004361939430236816,0.00030243290095428757
5192,0.006385040283203125,0.0005020457716649473
7321,0.009876298904418945,0.00045461109669724093
10323,0.014129972457885743,0.0004027718902898859
14556,0.018985509872436523,0.0008363961475337936
20525,0.027759909629821777,0.0003937926349889106
28940,0.0405383825302124,0.0014975681635204733
40805,0.05853316783905029,0.0014755480165552764
57536,0.08578453063964844,0.0020913305792366393
81126,0.12495698928833007,0.002230405019420976
114387,0.18474364280700684,0.004035778338474402
161286,0.27618935108184817,0.010878831918713326
227414,0.4221414804458618,0.016480674790231534
320654,0.6328297615051269,0.06410193048428306
452122,0.9248550176620484,0.022969347140963187
637493,1.2849186420440675,0.004274137199513878
30,1.845359802246094e-05,3.877428618961388e-06
42,2.5057792663574217e-05,1.0629773507673077e-06
59,3.914833068847656e-05,2.4873862478970776e-06
84,5.3811073303222654e-05,1.469925681881095e-06
118,8.265972137451172e-05,1.7231138224629482e-06
167,0.00012199878692626953,3.0554188186848247e-06
235,0.00018930435180664062,4.15751690401789e-05
332,0.00028116703033447265,2.4701118553106015e-05
468,0.0004208087921142578,5.3765489439029464e-05
660,0.0006204366683959961,3.4199942716549174e-05
931,0.0009158372879028321,5.1682912179426805e-05
1313,0.001287078857421875,5.424745450984961e-05
1852,0.0018840074539184571,4.6973966382249775e-05
2611,0.003187108039855957,0.00048300403204076803
3682,0.004361939430236816,0.00030243290095428757
5192,0.006385040283203125,0.0005020457716649473
7321,0.009876298904418945,0.00045461109669724093
10323,0.014129972457885743,0.0004027718902898859
14556,0.018985509872436523,0.0008363961475337936
20525,0.027759909629821777,0.0003937926349889106
28940,0.0405383825302124,0.0014975681635204733
40805,0.05853316783905029,0.0014755480165552764
57536,0.08578453063964844,0.0020913305792366393
81126,0.12495698928833007,0.002230405019420976
114387,0.18474364280700684,0.004035778338474402
161286,0.27618935108184817,0.010878831918713326
227414,0.4221414804458618,0.016480674790231534
320654,0.6328297615051269,0.06410193048428306
452122,0.9248550176620484,0.022969347140963187
637493,1.2849186420440675,0.004274137199513878
30,1.845359802246094e-05,3.877428618961388e-06
42,2.5057792663574217e-05,1.0629773507673077e-06
59,3.914833068847656e-05,2.4873862478970776e-06
84,5.3811073303222654e-05,1.469925681881095e-06
118,8.265972137451172e-05,1.7231138224629482e-06
167,0.00012199878692626953,3.0554188186848247e-06
235,0.00018930435180664062,4.15751690401789e-05
332,0.00028116703033447265,2.4701118553106015e-05
468,0.0004208087921142578,5.3765489439029464e-05
660,0.0006204366683959961,3.4199942716549174e-05
931,0.0009158372879028321,5.1682912179426805e-05
1313,0.001287078857421875,5.424745450984961e-05
1852,0.0018840074539184571,4.6973966382249775e-05
2611,0.003187108039855957,0.00048300403204076803
3682,0.004361939430236816,0.00030243290095428757
5192,0.006385040283203125,0.0005020457716649473
7321,0.009876298904418945,0.00045461109669724093
10323,0.014129972457885743,0.0004027718902898859
14556,0.018985509872436523,0.0008363961475337936
20525,0.027759909629821777,0.0003937926349889106
28940,0.0405383825302124,0.0014975681635204733
40805,0.05853316783905029,0.0014755480165552764
57536,0.08578453063964844,0.0020913305792366393
81126,0.12495698928833007,0.002230405019420976
114387,0.18474364280700684,0.004035778338474402
161286,0.27618935108184817,0.010878831918713326
227414,0.4221414804458618,0.016480674790231534
320654,0.6328297615051269,0.06410193048428306
452122,0.9248550176620484,0.022969347140963187
637493,1.2849186420440675,0.004274137199513878
30,1.845359802246094e-05,3.877428618961388e-06
42,2.5057792663574217e-05,1.0629773507673077e-06
59,3.914833068847656e-05,2.4873862478970776e-06
84,5.3811073303222654e-05,1.469925681881095e-06
118,8.265972137451172e-05,1.7231138224629482e-06
167,0.00012199878692626953,3.0554188186848247e-06
235,0.00018930435180664062,4.15751690401789e-05
332,0.00028116703033447265,2.4701118553106015e-05
468,0.0004208087921142578,5.3765489439029464e-05
660,0.0006204366683959961,3.4199942716549174e-05
931,0.0009158372879028321,5.1682912179426805e-05
1313,0.001287078857421875,5.424745450984961e-05
1852,0.0018840074539184571,4.6973966382249775e-05
2611,0.003187108039855957,0.00048300403204076803
3682,0.004361939430236816,0.00030243290095428757
5192,0.006385040283203125,0.0005020457716649473
7321,0.009876298904418945,0.00045461109669724093
10323,0.014129972457885743,0.0004027718902898859
14556,0.018985509872436523,0.0008363961475337936
20525,0.027759909629821777,0.0003937926349889106
28940,0.0405383825302124,0.0014975681635204733
40805,0.05853316783905029,0.0014755480165552764
57536,0.08578453063964844,0.0020913305792366393
81126,0.12495698928833007,0.002230405019420976
114387,0.18474364280700684,0.004035778338474402
161286,0.27618935108184817,0.010878831918713326
